Obs,SpatFreq,ContSens,Repetition
bam,4,7.493230402935639,One
bam,4,6.868872682673079,One
bam,4,6.868872682673079,One
bam,4,6.753088798531286,One
bam,5.656854249492381,5.818252738984669,One
bam,5.656854249492381,6.24636690793109,One
bam,5.656854249492381,6.32809979040207,One
bam,5.656854249492381,7.493230402935639,One
bam,8,6.092143559470959,One
bam,8,5.349483424083576,One
bam,8,6.712691578591505,One
bam,8,5.8708533613826015,One
bam,11.313708498984761,4.410552654112862,One
bam,11.313708498984761,4.178699191923246,One
bam,11.313708498984761,4.773119144999637,One
bam,11.313708498984761,4.590550722543501,One
bam,16,3.273959144176079,One
bam,16,3.943229272812564,One
bam,16,4.441534833810129,One
bam,16,2.9505748034549604,One
bam,22.627416997969522,2.140415566211894,One
bam,22.627416997969522,2.3773822799620654,One
bam,22.627416997969522,2.0959355144943643,One
bam,22.627416997969522,2.3419876689913814,One
bam,30,1.2398618969660617,One
bam,30,1.5856588512805472,One
bam,30,1.8794891289619104,One
bam,30,1.6421395578187052,One
brb,1.12,6.055700137709618,One
brb,1.12,8.06876149303228,One
brb,1.12,7.134912590158441,One
brb,1.12,7.775672892658607,One
brb,2,7.352203027890797,One
brb,2,8.980001056819368,One
brb,2,8.117319590608997,One
brb,2,8.653812713866106,One
brb,2.8284271247461903,9.070251567856412,One
brb,2.8284271247461903,9.459315280997904,One
brb,2.8284271247461903,10.580365794692355,One
brb,2.8284271247461903,11.857967446453067,One
brb,4,9.874937681173183,One
brb,4,10.454160153467457,One
brb,4,10.740267546605486,One
brb,4,10.729532647403056,One
brb,5.656854249492381,9.318484423780736,One
brb,5.656854249492381,9.747394319400078,One
brb,5.656854249492381,8.61926660129725,One
brb,5.656854249492381,8.767046705383674,One
brb,8,7.213829877985519,One
brb,8,10.236911880921706,One
brb,8,7.940688624303139,One
brb,8,8.060696764575537,One
brb,11.313708498984761,6.527343200947077,One
brb,11.313708498984761,6.315456238587597,One
brb,11.313708498984761,6.24636690793109,One
brb,11.313708498984761,8.881762348660873,One
brb,16,5.022862548651471,One
brb,16,3.2674177694429183,One
brb,16,4.445978590151796,One
brb,16,3.9078994321164857,One
brb,22.627416997969522,2.3002090267469857,One
brb,22.627416997969522,2.2796000251241386,One
brb,22.627416997969522,2.731907272825927,One
brb,22.627416997969522,3.448709144454898,One
brb,30,1.9425470027367542,One
brb,30,1.7384605843650698,One
brb,30,1.6921501527387082,One
brb,30,1.5999941932173602,One
btb,1.12,6.086054460968166,One
btb,1.12,6.930971562609978,One
btb,1.12,5.841572358085994,One
btb,1.12,7.192220818148111,One
btb,2,8.149853894199554,One
btb,2,11.49600978566695,One
btb,2,12.705055689032168,One
btb,2,11.078430282186423,One
btb,2.8284271247461903,11.49600978566695,One
btb,2.8284271247461903,12.29263128086462,One
btb,2.8284271247461903,12.871299657522147,One
btb,2.8284271247461903,11.22339007298373,One
btb,4,11.167413181466076,One
btb,4,13.396587361407848,One
btb,4,17.796467810600873,One
btb,4,13.887650611229857,One
btb,5.656854249492381,10.114803056598957,One
btb,5.656854249492381,9.602274524060084,One
btb,5.656854249492381,12.578638272700221,One
btb,5.656854249492381,10.601547701127542,One
btb,8,8.174340166926543,One
btb,8,10.697392284111054,One
btb,8,8.971025544266785,One
btb,8,6.855148665899178,One
btb,11.313708498984761,5.403246626309603,One
btb,11.313708498984761,6.353462881929286,One
btb,11.313708498984761,7.6217042534512665,One
btb,11.313708498984761,5.328128229250493,One
btb,16,4.463798119812358,One
btb,16,3.903993485982932,One
btb,16,4.014850052994201,One
btb,16,4.4238041794245255,One
btb,22.627416997969522,3.3201169227365472,One
btb,22.627416997969522,3.7396798269705425,One
btb,22.627416997969522,3.5679813939355345,One
btb,22.627416997969522,3.380420128015566,One
btb,30,2.3607987141986744,One
btb,30,2.46946122668849,One
btb,30,1.8870221414587378,One
btb,30,1.7576892143698166,One
ccc,1.12,7.149196694681914,One
ccc,1.12,8.567705838659577,One
ccc,1.12,7.228271975024496,One
ccc,1.12,8.962059002740496,One
ccc,2,9.170575102952254,One
ccc,2,8.89064855337137,One
ccc,2,8.482455741176688,One
ccc,2,10.064355265892251,One
ccc,2.8284271247461903,9.170575102952254,One
ccc,2.8284271247461903,10.084504118560417,One
ccc,2.8284271247461903,10.412427034735195,One
ccc,2.8284271247461903,9.91451653683741,One
ccc,4,9.874937681173183,One
ccc,4,10.402019812179008,One
ccc,4,11.22339007298373,One
ccc,4,11.953211654889868,One
ccc,5.656854249492381,9.170575102952254,One
ccc,5.656854249492381,10.20624716535083,One
ccc,5.656854249492381,9.874937681173183,One
ccc,5.656854249492381,10.381236562731843,One
ccc,8,6.930971562609978,One
ccc,8,6.692583680783365,One
ccc,8,5.657601278498185,One
ccc,8,7.9169022558227224,One
ccc,11.313708498984761,4.8988476304556725,One
ccc,11.313708498984761,5.264572785823539,One
ccc,11.313708498984761,4.170350145368969,One
ccc,11.313708498984761,3.6255282433731204,One
ccc,16,3.083298606388871,One
ccc,16,3.691378627258037,One
ccc,16,3.6987687721941076,One
ccc,16,3.316798465319058,One
ccc,22.627416997969522,2.415726330845598,One
ccc,22.627416997969522,3.4143939151168072,One
ccc,22.627416997969522,3.4452621590903743,One
ccc,22.627416997969522,3.363560212289613,One
ccc,30,1.921296080061071,One
ccc,30,2.050328450351146,One
ccc,30,2.159766253784915,One
ccc,30,1.4769807938826427,One
cvr,1.12,5.1192093331132416,One
cvr,1.12,5.238315619512605,One
cvr,1.12,6.315456238587597,One
cvr,1.12,5.4575501577009815,One
cvr,2,7.185032192241968,One
cvr,2,6.104340039003942,One
cvr,2,7.838127762185702,One
cvr,2,7.448405629313134,One
cvr,2.8284271247461903,7.964546459034773,One
cvr,2.8284271247461903,7.682922433703272,One
cvr,2.8284271247461903,8.61065164289307,One
cvr,2.8284271247461903,7.493230402935639,One
cvr,4,8.653812713866106,One
cvr,4,7.134912590158441,One
cvr,4,8.559142415246239,One
cvr,4,8.174340166926543,One
cvr,5.656854249492381,9.327807569000198,One
cvr,5.656854249492381,7.213829877985519,One
cvr,5.656854249492381,7.344854499739358,One
cvr,5.656854249492381,6.958750970637272,One
cvr,8,7.199416636275671,One
cvr,8,6.398093145786196,One
cvr,8,7.235503862340522,One
cvr,8,6.896403197726534,One
cvr,11.313708498984761,5.468476180397072,One
cvr,11.313708498984761,5.959579947582587,One
cvr,11.313708498984761,6.184214518733481,One
cvr,11.313708498984761,6.0496474644129465,One
cvr,16,5.430330512732468,One
cvr,16,4.62279730898038,One
cvr,16,5.21218941136499,One
cvr,16,4.132985387682014,One
cvr,22.627416997969522,3.9078994321164857,One
cvr,22.627416997969522,3.260889464385192,One
cvr,22.627416997969522,4.002823551607174,One
cvr,22.627416997969522,3.5430927361089815,One
cvr,30,2.734640546507821,One
cvr,30,2.30251038626171,One
cvr,30,2.2322275762345734,One
cvr,30,2.4793588536523394,One
cwt,1.12,5.629383874402168,One
cwt,1.12,5.452095335408995,One
cwt,1.12,5.452095335408995,One
cwt,1.12,5.506889804488668,One
cwt,2,5.49588703132045,One
cwt,2,5.601307205196209,One
cwt,2,5.697343422671991,One
cwt,2,5.381676808200332,One
cwt,2.8284271247461903,6.353462881929286,One
cwt,2.8284271247461903,6.184214518733481,One
cwt,2.8284271247461903,6.147220325184242,One
cwt,2.8284271247461903,6.334431055297315,One
cwt,4,6.481811345954512,One
cwt,4,6.903303050275547,One
cwt,4,6.031525718230289,One
cwt,4,7.099327065156633,One
cwt,5.656854249492381,5.59011578593555,One
cwt,5.656854249492381,6.11044743223061,One
cwt,5.656854249492381,5.601307205196209,One
cwt,5.656854249492381,5.777667184975021,One
cwt,8,4.720902552181391,One
cwt,8,4.9135662402227345,One
cwt,8,4.782674935895268,One
cwt,8,4.835574775904523,One
cwt,11.313708498984761,4.854955811237434,One
cwt,11.313708498984761,4.428230196243525,One
cwt,11.313708498984761,4.002823551607174,One
cwt,11.313708498984761,3.9669597687457934,One
cwt,16,3.218772256349426,One
cwt,16,3.241382706393096,One
cwt,16,2.544667517463568,One
cwt,16,3.1613526822224096,One
cwt,22.627416997969522,2.259175672349701,One
cwt,22.627416997969522,2.1662552812206535,One
cwt,22.627416997969522,2.0833975529060256,One
cwt,22.627416997969522,2.2078076288406328,One
cwt,30,1.4535371504568524,One
cwt,30,1.683710518642818,One
cwt,30,1.2674411177752836,One
cwt,30,1.4318968015716587,One
hab,1.12,7.783452454683981,One
hab,1.12,6.366182523094429,One
hab,1.12,6.586354442015068,One
hab,1.12,6.462395050921417,One
hab,2,7.606476078195676,One
hab,2,9.188934606541913,One
hab,2,6.8209584692907494,One
hab,2,8.793387336691316,One
hab,2.8284271247461903,7.257242966279126,One
hab,2.8284271247461903,8.117319590608997,One
hab,2.8284271247461903,7.3816707361285685,One
hab,2.8284271247461903,8.671137658463456,One
hab,4,10.381236562731843,One
hab,4,9.440415556460355,One
hab,4,9.669726251346345,One
hab,4,8.732048561514057,One
hab,5.656854249492381,7.845969810318449,One
hab,5.656854249492381,7.6983036546645645,One
hab,5.656854249492381,9.179750264871569,One
hab,5.656854249492381,7.352203027890797,One
hab,8,6.780155250540838,One
hab,8,6.462395050921417,One
hab,8,6.930971562609978,One
hab,8,7.40384899909771,One
hab,11.313708498984761,5.501385667211497,One
hab,11.313708498984761,5.720178435942544,One
hab,11.313708498984761,6.391698250620899,One
hab,11.313708498984761,6.184214518733481,One
hab,16,4.246096116596479,One
hab,16,4.982839952102077,One
hab,16,4.599741011213829,One
hab,16,4.535793315403129,One
hab,22.627416997969522,3.765949422074776,One
hab,22.627416997969522,3.853570033236299,One
hab,22.627416997969522,2.7843097581886154,One
hab,22.627416997969522,3.2805136147501823,One
hab,30,2.506782353773446,One
hab,30,2.3607987141986744,One
hab,30,2.534509177617855,One
hab,30,1.9620699246831084,One
pvm,1.12,7.228271975024496,One
pvm,1.12,6.0678236574636175,One
pvm,1.12,6.321774853607144,One
pvm,1.12,6.9936318550329695,One
pvm,2,8.19890000877021,One
pvm,2,7.721433242663369,One
pvm,2,6.553504862191148,One
pvm,2,9.55438298007376,One
pvm,2.8284271247461903,7.3816707361285685,One
pvm,2.8284271247461903,9.67940081407284,One
pvm,2.8284271247461903,7.667571944441955,One
pvm,2.8284271247461903,8.028518377196498,One
pvm,4,8.31449186388466,One
pvm,4,9.440415556460355,One
pvm,4,7.606476078195676,One
pvm,4,9.747394319400078,One
pvm,5.656854249492381,8.331137487687693,One
pvm,5.656854249492381,8.7495301343827645,One
pvm,5.656854249492381,7.315533762309567,One
pvm,5.656854249492381,8.533503465654102,One
pvm,8,6.855148665899178,One
pvm,8,6.753088798531286,One
pvm,8,6.398093145786196,One
pvm,8,6.302837948606499,One
pvm,11.313708498984761,6.252616399063797,One
pvm,11.313708498984761,5.8357337055407354,One
pvm,11.313708498984761,5.196576274545973,One
pvm,11.313708498984761,5.929856418591146,One
pvm,16,4.4238041794245255,One
pvm,16,4.340545363454815,One
pvm,16,4.157857842756007,One
pvm,16,4.735086525159423,One
pvm,22.627416997969522,3.196319526790341,One
pvm,22.627416997969522,2.9921733611664205,One
pvm,22.627416997969522,3.521897828001337,One
pvm,22.627416997969522,3.0679205904343334,One
pvm,30,1.8021853286760772,One
pvm,30,1.8570700429587728,One
pvm,30,2.0258715438680044,One
pvm,30,2.117000016612675,One
sk,1.12,5.523435279705856,One
sk,1.12,6.302837948606499,One
sk,1.12,5.847416852204098,One
sk,1.12,5.646297383604048,One
sk,2,6.385309747154388,One
sk,2,6.488296399286712,One
sk,2,5.556675512361419,One
sk,2,5.338795149073176,One
sk,2.8284271247461903,7.021662406181339,One
sk,2.8284271247461903,7.6369629155340295,One
sk,2.8284271247461903,6.153370620144381,One
sk,2.8284271247461903,6.184214518733481,One
sk,4,6.159527068475654,One
sk,4,7.845969810318449,One
sk,4,6.19659532444973,One
sk,4,7.134912590158441,One
sk,5.656854249492381,6.4494831769974565,One
sk,5.656854249492381,6.699279611871697,One
sk,5.656854249492381,5.623757304281708,One
sk,5.656854249492381,7.396448850789447,One
sk,8,5.397846080406289,One
sk,8,5.841572358085994,One
sk,8,4.908655129946909,One
sk,8,5.6745995670177445,One
sk,11.313708498984761,4.4238041794245255,One
sk,11.313708498984761,4.549421126845645,One
sk,11.313708498984761,4.026912688058807,One
sk,11.313708498984761,4.331872948034132,One
sk,16,2.742856786344921,One
sk,16,3.658305272951932,One
sk,16,3.3973645544207836,One
sk,16,3.0101803683339323,One
sk,22.627416997969522,1.705741647451575,One
sk,22.627416997969522,2.038063311859906,One
sk,22.627416997969522,2.375006085977112,One
sk,22.627416997969522,2.2056009247477304,One
sk,30,1.3525612267094822,One
sk,30,1.5128571268843944,One
sk,30,1.8112188202285726,One
sk,30,1.3525612267094822,One
ss,1.12,6.007447803291123,One
ss,1.12,6.488296399286712,One
ss,1.12,6.83461403724543,One
ss,1.12,6.043600840764243,One
ss,2,6.353462881929286,One
ss,2,6.645899181393959,One
ss,2,6.793729130397149,One
ss,2,6.930971562609978,One
ss,2.8284271247461903,7.82246717247124,One
ss,2.8284271247461903,7.021662406181339,One
ss,2.8284271247461903,6.481811345954512,One
ss,2.8284271247461903,6.037560260716885,One
ss,4,7.877416541092307,One
ss,4,7.042759022501904,One
ss,4,7.9169022558227224,One
ss,4,8.908447643635347,One
ss,5.656854249492381,7.199416636275671,One
ss,5.656854249492381,7.021662406181339,One
ss,5.656854249492381,6.353462881929286,One
ss,5.656854249492381,6.814140920164152,One
ss,8,8.31449186388466,One
ss,8,6.2276558877708,One
ss,8,7.9169022558227224,One
ss,8,6.705982242240201,One
ss,11.313708498984761,6.672536016273525,One
ss,11.313708498984761,4.928329072119125,One
ss,11.313708498984761,6.061758866706932,One
ss,11.313708498984761,6.625991360511965,One
ss,16,3.773488857841547,One
ss,16,4.655270413410347,One
ss,16,5.349483424083576,One
ss,16,4.553972823441481,One
ss,22.627416997969522,2.664456241929417,One
ss,22.627416997969522,3.186744937275184,One
ss,22.627416997969522,3.7999959464192696,One
ss,22.627416997969522,2.8433985236517687,One
ss,30,1.8776105792643432,One
ss,30,2.59607321123889,One
ss,30,2.1318710044632896,One
ss,30,2.3964776177110654,One
st,1.12,5.301554078843048,One
st,1.12,7.568538620485311,One
st,1.12,5.657601278498185,One
st,1.12,5.354835583141174,One
st,2,7.38905609893065,One
st,2,7.228271975024496,One
st,2,6.417316245455735,One
st,2,6.315456238587597,One
st,2.8284271247461903,8.50794131765075,One
st,2.8284271247461903,5.9536233464319634,One
st,2.8284271247461903,8.166169912567652,One
st,2.8284271247461903,7.134912590158441,One
st,4,6.986641718828549,One
st,4,5.766123398239736,One
st,4,6.265134145435714,One
st,4,4.9135662402227345,One
st,5.656854249492381,5.6406539084283205,One
st,5.656854249492381,5.484906241707685,One
st,5.656854249492381,5.301554078843048,One
st,5.656854249492381,5.8357337055407354,One
st,8,5.238315619512605,One
st,8,4.336206987640799,One
st,8,3.943229272812564,One
st,8,4.410552654112862,One
st,11.313708498984761,3.145585369940555,One
st,11.313708498984761,2.9417363433635764,One
st,11.313708498984761,4.735086525159423,One
st,11.313708498984761,4.208052703697845,One
st,16,2.314051767601834,One
st,16,1.9817890552569948,One
st,16,2.0959355144943643,One
st,16,2.624787656474575,One
st,22.627416997969522,1.3716302556260427,One
st,22.627416997969522,1.3204861972090953,One
st,22.627416997969522,1.3675215310276052,One
st,22.627416997969522,1.256085325432344,One
st,30,1.256085325432344,One
st,30,1.2548298679402794,One
st,30,1.134282168283025,One
st,30,1.2201819658998725,One
tc,1.12,6.043600840764243,One
tc,1.12,5.20177544997497,One
tc,1.12,6.353462881929286,One
tc,1.12,6.679211889670174,One
tc,2,6.592944090732304,One
tc,2,6.592944090732304,One
tc,2,6.592944090732304,One
tc,2,7.286330073576036,One
tc,2.8284271247461903,7.418671514670643,One
tc,2.8284271247461903,6.712691578591505,One
tc,2.8284271247461903,7.056858635459995,One
tc,2.8284271247461903,6.712691578591505,One
tc,4,8.767046705383674,One
tc,4,7.932751904700032,One
tc,4,7.545867029014752,One
tc,4,7.1778507513686165,One
tc,5.656854249492381,7.056858635459995,One
tc,5.656854249492381,6.385309747154388,One
tc,5.656854249492381,6.712691578591505,One
tc,5.656854249492381,6.385309747154388,One
tc,8,5.490393891316893,One
tc,8,5.490393891316893,One
tc,8,5.771892405660934,One
tc,8,5.490393891316893,One
tc,11.313708498984761,4.697356952473067,One
tc,11.313708498984761,3.8458705951743677,One
tc,11.313708498984761,4.04305259710927,One
tc,11.313708498984761,4.468264150575384,One
tc,16,3.3905766155134955,One
tc,16,3.2252162427004807,One
tc,16,3.0679205904343334,One
tc,16,3.3905766155134955,One
tc,22.627416997969522,2.575387478802513,One
tc,22.627416997969522,2.4497843493276594,One
tc,22.627416997969522,2.0057137852036884,One
tc,22.627416997969522,2.4497843493276594,One
tc,30,1.6586433347503051,One
tc,30,1.50080255245802,One
tc,30,1.4276075482638448,One
tc,30,1.50080255245802,One
tw,1.12,7.070986475862037,One
tw,1.12,6.612752620943422,One
tw,1.12,6.579771379652822,One
tw,1.12,6.579771379652822,One
tw,2,7.078060999009931,One
tw,2,6.9240440553782765,One
tw,2,7.508231860198289,One
tw,2,7.426093896757824,One
tw,2.8284271247461903,7.82246717247124,One
tw,2.8284271247461903,8.584858397177893,One
tw,2.8284271247461903,7.869543061946912,One
tw,2.8284271247461903,9.299866079483586,One
tw,4,8.339472792132993,One
tw,4,9.179750264871569,One
tw,4,6.665866815413448,One
tw,4,7.455857760386973,One
tw,5.656854249492381,7.485740917899346,One
tw,5.656854249492381,7.508231860198289,One
tw,5.656854249492381,6.546954632989411,One
tw,5.656854249492381,7.667571944441955,One
tw,8,6.566624987667632,One
tw,8,5.0784190371800815,One
tw,8,6.353462881929286,One
tw,8,6.061758866706932,One
tw,11.313708498984761,4.821089789919524,One
tw,11.313708498984761,3.661965407987391,One
tw,11.313708498984761,4.104155512254132,One
tw,11.313708498984761,3.7848263221083744,One
tw,16,3.750915711851864,One
tw,16,2.7101392030187967,One
tw,16,2.7676539171301524,One
tw,16,2.696622327353013,One
tw,22.627416997969522,2.2411743681943785,One
tw,22.627416997969522,2.365525036373806,One
tw,22.627416997969522,2.464527239866597,One
tw,22.627416997969522,1.8851360625139246,One
tw,30,1.612845483383623,One
tw,30,1.508325356558058,One
tw,30,1.5204403547901961,One
tw,30,1.7246083823764355,One
